asset_id,track_id,artist,title,youtube_id,year,quarter,revenue,percentage,age,type,artist_popularity,genre
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2016,2,52.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2017,1,1776.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2017,2,4947.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2018,1,934.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2018,2,580.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2019,1,548.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2019,2,915.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2020,1,370.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2020,2,403.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2021,1,530.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2021,2,584.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2022,1,585.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2022,2,765.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2023,1,748.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5708,4441496,Drake,Redemption,I0xiIGuRMZc,2023,2,878.0000,101.0000,7.400000,10-Year,97.0000,"hip hop"
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2020,1,970.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2020,2,768.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2020,3,845.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2020,4,1056.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2021,1,6964.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2021,2,6643.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2021,3,2803.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2021,4,4747.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2022,1,1298.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2022,2,2259.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2022,3,2566.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2022,4,1496.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2023,1,1743.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2023,2,1904.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2023,3,1721.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5404,42351323,BTS,"My Time",VTh7DIOfd1w,2023,4,981.0000,60.0000,5.560000,"Life of Rights",91.0000,k-pop
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2021,3,0.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2021,4,842.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2022,1,722.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2022,2,824.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2022,3,397.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2022,4,457.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2023,1,398.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2023,2,357.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2023,3,526.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
5584,53769314,"Kanye West","Life Of The Party (with André 3000)",DPd8Agqxao4,2023,4,466.0000,55.0000,11.350000,"Life of Rights",90.0000,rap
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2013,3,90.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2013,4,343.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2014,1,85.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2014,2,178.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2014,3,145.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2014,4,120.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2015,1,311.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2015,2,182.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2015,3,480.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2015,4,330.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2016,1,109.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2016,2,346.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2016,3,756.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2016,4,264.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2017,1,189.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2017,2,112.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2017,3,141.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2017,4,162.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2018,1,221.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2018,2,94.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2018,3,185.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2018,4,181.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2019,1,244.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2019,2,243.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2019,3,215.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2019,4,366.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2020,1,148.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2020,2,206.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2020,3,136.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2020,4,182.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2021,1,153.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2021,2,130.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2021,3,124.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2021,4,179.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2022,1,151.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2022,2,138.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2022,3,133.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2022,4,133.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2023,1,116.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2023,2,143.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2023,3,238.0000,54.0000,10.740000,10-Year,89.0000,pop
3800,14147708,"Ariana Grande","Honeymoon Avenue",_tJM74eZy04,2023,4,266.0000,54.0000,10.740000,10-Year,89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2014,3,5672.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2014,4,2099.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2015,1,7743.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2015,2,448.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2015,3,233.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2015,4,703.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2016,1,442.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2016,2,385.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2016,3,436.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2016,4,601.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2017,1,268.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2017,2,282.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2017,3,270.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2017,4,207.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2018,1,380.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2018,2,194.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2018,3,199.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2018,4,177.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2019,1,252.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2019,2,356.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2019,3,286.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2019,4,315.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2020,1,158.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2020,2,192.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2020,3,713.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2020,4,160.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2021,1,156.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2021,2,233.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2021,3,260.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2021,4,178.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2022,1,192.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2022,2,171.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2022,3,178.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2022,4,156.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2023,1,143.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2023,2,242.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2023,3,115.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
4380,15441404,Rihanna,Jump,mUoilLOkz1Y,2023,4,198.0000,99.0000,11.470000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2008,2,3253.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2009,1,3.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2010,1,9673.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2010,2,21951.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2011,1,2494.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2011,2,1839.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2012,1,2172.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2012,2,2274.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2013,1,1663.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2013,2,1809.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2014,1,1306.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2014,2,1039.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2015,1,826.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2015,2,689.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2016,1,604.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2016,2,584.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2017,1,547.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2017,2,662.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2018,1,706.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2018,2,717.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2019,1,916.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2019,2,1687.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2020,1,914.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2020,2,1040.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2021,1,2116.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2021,2,1321.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2022,1,1379.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2022,2,1612.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2023,1,2035.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5245,697674,Rihanna,"Don't Stop the Music",yd8jh9QYfEs,2023,2,2118.0000,76.0000,16.380000,"Life of Rights",89.0000,pop
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2022,4,640.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2023,1,2605.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2023,2,827.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2023,3,946.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2023,4,879.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2023,6,20.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2024,1,811.0000,100.0000,2.040000,30-Year,89.0000,rap
5439,917438969,"Lil Baby","U-Digg (Official Video)",tAucxF4edAU,2024,2,897.0000,100.0000,2.040000,30-Year,89.0000,rap
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2013,2,412.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2013,3,7079.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2013,4,8475.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2014,1,3977.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2014,2,2290.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2014,3,1049.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2014,4,2328.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2015,1,760.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2015,2,1600.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2015,3,1058.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2015,4,520.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2016,1,567.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2016,2,713.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2016,3,853.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2016,4,694.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2017,1,661.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2017,2,778.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2017,3,921.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2017,4,735.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2018,1,771.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2018,2,677.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2018,3,793.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2018,4,685.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2019,1,646.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2019,2,769.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2019,3,770.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2019,4,763.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2020,1,715.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2020,2,751.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2020,3,622.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2020,4,772.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2021,1,729.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2021,2,783.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2021,3,997.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2021,4,1189.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2022,1,918.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2022,2,1757.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2022,3,2080.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2022,4,2011.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2023,1,1249.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2023,2,2559.0000,89.0000,11.410000,30-Year,89.0000,pop
5700,884681775,Rihanna,"Loveeeeeee Song",qiH0ggBcIzE,2023,3,3446.0000,89.0000,11.410000,30-Year,89.0000,pop
